"year","month","day","dep_time","dep_delay","arr_time","arr_delay","carrier","tailnum","flight","origin","dest","air_time","distance","hour","minute","id"
2013,1,11,1911,-4,2141,4,"EV","N34110",4085,"EWR","OMA",180,1134,19,11,9626
2013,1,11,1911,6,2222,-3,"AA","N322AA",21,"JFK","LAX",348,2475,19,11,9627
2013,1,11,1914,9,2240,5,"UA","N33203",1111,"EWR","SFO",356,2565,19,14,9628
2013,1,11,1915,-5,2047,-13,"AA","N3ECAA",359,"LGA","ORD",122,733,19,15,9629
2013,1,11,1916,1,2059,-12,"9E","N903XJ",3525,"JFK","ORD",130,740,19,16,9630
2013,1,11,1917,-3,2223,-26,"DL","N947DL",83,"JFK","FLL",140,1069,19,17,9631
2013,1,11,1920,-5,2223,-6,"DL","N949DL",1485,"LGA","MCO",135,950,19,20,9632
2013,1,11,1921,1,2306,-9,"DL","N3750D",1345,"JFK","PHX",305,2153,19,21,9633
2013,1,11,1921,-4,2218,-29,"DL","N996DL",2139,"LGA","MIA",147,1096,19,21,9634
2013,1,11,1923,-2,2247,4,"DL","N636DL",1729,"JFK","LAS",339,2248,19,23,9635
2013,1,11,1923,-2,2214,-21,"DL","N327NB",2370,"LGA","PBI",144,1035,19,23,9636
2013,1,11,1924,24,2052,-5,"9E","N908XJ",3368,"JFK","PIT",61,340,19,24,9637
2013,1,11,1924,-6,2157,-16,"DL","N349NB",1715,"LGA","MSY",166,1183,19,24,9638
2013,1,11,1925,0,2107,22,"9E","N830AY",4127,"JFK","IAD",49,228,19,25,9639
2013,1,11,1925,5,2254,-4,"DL","N3762Y",6,"JFK","SLC",288,1990,19,25,9640
2013,1,11,1926,-4,2259,-13,"B6","N563JB",91,"JFK","OAK",364,2576,19,26,9641
2013,1,11,1930,2,2125,-4,"EV","N11165",4532,"EWR","CHS",89,628,19,30,9642
2013,1,11,1930,0,2216,-31,"DL","N357NB",1854,"LGA","FLL",142,1076,19,30,9643
2013,1,11,1931,-4,2218,-2,"EV","N14105",4204,"EWR","OKC",205,1325,19,31,9644
2013,1,11,1931,-5,2043,-13,"EV","N820AS",5693,"LGA","IAD",46,229,19,31,9645
2013,1,11,1933,-2,2207,-26,"UA","N16713",1416,"EWR","IAH",195,1400,19,33,9646
2013,1,11,1937,-3,2227,-13,"AA","N3DWAA",1787,"JFK","TPA",142,1005,19,37,9647
2013,1,11,1939,-1,2226,-23,"B6","N644JB",381,"LGA","FLL",139,1076,19,39,9648
2013,1,11,1941,11,2146,-5,"9E","N8412F",3798,"JFK","CLT",91,541,19,41,9649
2013,1,11,1943,-2,2057,-8,"EV","N36915",4108,"EWR","IAD",45,212,19,43,9650
2013,1,11,1943,-2,2239,-2,"9E","N913XJ",3314,"JFK","JAX",116,828,19,43,9651
2013,1,11,1944,44,2053,20,"EV","N13964",5683,"EWR","BNA",112,748,19,44,9652
2013,1,11,1945,41,2140,31,"EV","N11150",4437,"EWR","CLT",89,529,19,45,9653
2013,1,11,1946,6,2059,-7,"9E","N8710A",4091,"JFK","BWI",42,184,19,46,9654
2013,1,11,1947,-18,2209,-21,"9E","N8930E",4033,"LGA","TYS",102,647,19,47,9655
2013,1,11,1949,-1,2321,-14,"B6","N636JB",645,"JFK","SFO",364,2586,19,49,9656
2013,1,11,1952,5,2105,-7,"EV","N26549",4412,"EWR","BUF",52,282,20,52,9657
2013,1,11,1952,-8,2118,1,"US","N762US",2189,"LGA","DCA",48,214,20,52,9658
2013,1,11,1953,-2,2308,-2,"AA","N3HUAA",1709,"LGA","MIA",150,1096,20,53,9659
2013,1,11,1954,-6,2123,-20,"DL","N342NB",402,"JFK","BOS",43,187,20,54,9660
2013,1,11,1955,-5,2119,-20,"UA","N17730",1574,"EWR","CLE",65,404,20,55,9661
2013,1,11,1956,-4,2059,-2,"EV","N13994",4309,"EWR","ALB",36,143,20,56,9662
2013,1,11,1956,-4,2242,-30,"B6","N657JB",801,"JFK","FLL",140,1069,20,56,9663
2013,1,11,1956,-4,2321,-8,"VX","N637VA",415,"JFK","LAX",359,2475,20,56,9664
2013,1,11,1956,-4,2122,8,"US","N952UW",2142,"LGA","BOS",43,184,20,56,9665
2013,1,11,1959,-1,2237,-6,"DL","N654DL",1147,"LGA","ATL",105,762,20,59,9666
2013,1,11,2000,25,2153,8,"9E","N8444F",3899,"JFK","CLE",75,425,20,0,9667
2013,1,11,2002,2,2236,-29,"B6","N568JB",21,"JFK","TPA",137,1005,20,2,9668
2013,1,11,2003,28,2234,27,"EV","N16147",4333,"EWR","TUL",187,1215,20,3,9669
2013,1,11,2003,23,2117,17,"WN","N727SW",633,"EWR","MDW",114,711,20,3,9670
2013,1,11,2003,-2,2236,-22,"UA","N410UA",711,"EWR","MCO",128,937,20,3,9671
2013,1,11,2004,-1,2240,-31,"UA","N436UA",983,"EWR","TPA",131,997,20,4,9672
2013,1,11,2005,22,2119,26,"EV","N17196",4312,"EWR","DCA",45,199,20,5,9673
2013,1,11,2005,-10,2206,-4,"MQ","N737MQ",4555,"LGA","CMH",75,479,20,5,9674
2013,1,11,2008,48,2152,31,"9E","N931XJ",3373,"JFK","RDU",69,427,20,8,9675
2013,1,11,2009,9,2206,-18,"9E","N924XJ",3439,"JFK","CVG",93,589,20,9,9676
2013,1,11,2011,116,2141,109,"9E","N826AY",4277,"JFK","ORF",51,290,20,11,9677
2013,1,11,2011,-4,2118,-12,"AA","N3AMAA",1762,"JFK","BOS",44,187,20,11,9678
2013,1,11,2018,-12,2206,0,"FL","N927AT",354,"LGA","CAK",65,397,20,18,9679
2013,1,11,2022,36,2235,41,"EV","N16963",4536,"EWR","CVG",105,569,20,22,9680
2013,1,11,2023,-7,2319,-31,"B6","N304JB",1069,"JFK","AUS",215,1521,20,23,9681
2013,1,11,2024,4,2255,10,"MQ","N524MQ",4662,"LGA","ATL",106,762,20,24,9682
2013,1,11,2025,0,2332,3,"UA","N512UA",771,"JFK","LAX",347,2475,20,25,9683
2013,1,11,2030,86,2145,79,"EV","N17185",4131,"EWR","RIC",54,277,20,30,9684
2013,1,11,2031,1,2259,-39,"UA","N15710",1225,"EWR","PBI",133,1023,20,31,9685
2013,1,11,2033,4,2140,0,"9E","N819AY",3609,"JFK","PHL",39,94,20,33,9686
2013,1,11,2033,-2,2136,-18,"UA","N18223",1243,"EWR","BOS",45,200,20,33,9687
2013,1,11,2034,89,2216,96,"WN","N447WN",981,"LGA","MKE",120,738,20,34,9688
2013,1,11,2035,30,2205,32,"EV","N11548",4224,"EWR","MKE",127,725,20,35,9689
2013,1,11,2035,5,2244,10,"EV","N14186",4348,"EWR","MSP",169,1008,20,35,9690
2013,1,11,2035,35,2200,21,"UA","N493UA",695,"LGA","ORD",118,733,20,35,9691
2013,1,11,2036,1,2143,1,"EV","N12922",4695,"EWR","MHT",44,209,20,36,9692
2013,1,11,2036,-4,2333,-26,"B6","N623JB",165,"JFK","PDX",335,2454,20,36,9693
2013,1,11,2039,-6,2147,-29,"9E","N925XJ",3395,"JFK","DCA",46,213,20,39,9694
2013,1,11,2041,-4,2148,-6,"B6","N591JB",1178,"EWR","BOS",46,200,20,41,9695
2013,1,11,2041,1,2318,-27,"B6","N197JB",629,"JFK","HOU",200,1428,20,41,9696
2013,1,11,2041,61,2211,46,"MQ","N539MQ",3783,"JFK","CMH",72,483,20,41,9697
2013,1,11,2042,-3,2215,-10,"AA","N4XBAA",371,"LGA","ORD",120,733,20,42,9698
2013,1,11,2042,2,2355,-2,"B6","N638JB",677,"JFK","LAX",352,2475,20,42,9699
2013,1,11,2043,-2,2248,-22,"B6","N249JB",115,"JFK","MSY",166,1182,20,43,9700
2013,1,11,2044,44,2335,17,"UA","N402UA",890,"EWR","MIA",149,1085,20,44,9701
2013,1,11,2044,9,114,-12,"UA","N73251",1071,"EWR","BQN",186,1585,20,44,9702
2013,1,11,2046,-9,2255,5,"MQ","N734MQ",4573,"LGA","DTW",91,502,20,46,9703
2013,1,11,2050,-10,2328,-21,"B6","N649JB",399,"LGA","MCO",127,950,21,50,9704
2013,1,11,2051,-9,2212,1,"US","N756US",2191,"LGA","DCA",50,214,21,51,9705
2013,1,11,2053,53,2220,33,"9E","N920XJ",3320,"JFK","BUF",58,301,21,53,9706
2013,1,11,2056,56,2224,47,"EV","N12921",4106,"EWR","GSO",69,445,21,56,9707
2013,1,11,2056,-4,2226,6,"MQ","N510MQ",3744,"EWR","ORD",122,719,21,56,9708
2013,1,11,2056,-4,2252,2,"MQ","N513MQ",4584,"LGA","CLT",81,544,21,56,9709
2013,1,11,2057,-3,2218,-7,"WN","N707SA",530,"LGA","MDW",115,725,21,57,9710
2013,1,11,2058,12,2321,3,"EV","N16559",4645,"EWR","JAX",114,820,21,58,9711
2013,1,11,2100,-5,2218,1,"EV","N14168",4119,"EWR","RIC",53,277,21,0,9712
2013,1,11,2100,0,22,-9,"DL","N706TW",2363,"JFK","LAX",349,2475,21,0,9713
2013,1,11,2101,1,2204,-5,"B6","N632JB",1020,"JFK","BOS",41,187,21,1,9714
2013,1,11,2103,38,2348,17,"UA","N491UA",299,"EWR","DFW",192,1372,21,3,9715
2013,1,11,2108,63,2309,65,"EV","N11565",4133,"EWR","GSP",95,594,21,8,9716
2013,1,11,2114,139,150,115,"AA","N621AA",1613,"JFK","SJU",188,1598,21,14,9717
2013,1,11,2115,-10,2226,-24,"MQ","N3AEMQ",4660,"LGA","BNA",111,764,21,15,9718
2013,1,11,2119,9,2346,-9,"B6","N597JB",529,"EWR","MCO",123,937,21,19,9719
2013,1,11,2120,20,2219,12,"US","N944UW",2144,"LGA","BOS",42,184,21,20,9720
2013,1,11,2121,-4,2218,-6,"EV","N27190",4404,"EWR","PVD",36,160,21,21,9721
2013,1,11,2121,-4,2255,15,"MQ","N846MQ",4449,"JFK","DCA",52,213,21,21,9722
2013,1,11,2124,-5,2233,-12,"EV","N11547",4162,"EWR","BTV",49,266,21,24,9723
2013,1,11,2124,-6,159,-19,"B6","N353JB",701,"JFK","SJU",185,1598,21,24,9724
2013,1,11,2125,110,12,92,"AA","N3DPAA",791,"LGA","DFW",205,1389,21,25,9725
2013,1,11,2126,-4,7,-18,"B6","N652JB",383,"LGA","FLL",144,1076,21,26,9726
2013,1,11,2130,-5,51,1,"AA","N336AA",185,"JFK","LAX",357,2475,21,30,9727
2013,1,11,2131,-4,14,-22,"B6","N579JB",11,"JFK","FLL",141,1069,21,31,9728
2013,1,11,2131,-4,2358,-26,"B6","N655JB",43,"JFK","MCO",128,944,21,31,9729
2013,1,11,2133,4,2235,4,"EV","N11551",4088,"EWR","DCA",40,199,21,33,9730
2013,1,11,2135,6,2233,9,"EV","N15980",4619,"EWR","PHL",30,80,21,35,9731
2013,1,11,2136,241,2245,200,"WN","N286WN",408,"LGA","BNA",115,764,21,36,9732
2013,1,11,2141,221,20,245,"EV","N13124",4397,"EWR","MCI",169,1092,21,41,9733
2013,1,11,2143,61,2319,48,"EV","N18557",3833,"EWR","STL",140,872,21,43,9734
2013,1,11,2149,-10,2248,-12,"EV","N11109",4519,"EWR","BWI",35,169,21,49,9735
2013,1,11,2151,-8,2300,-16,"DL","N332NW",2155,"LGA","PWM",44,269,22,51,9736
2013,1,11,2152,12,2330,24,"B6","N292JB",104,"JFK","BUF",56,301,22,52,9737
2013,1,11,2156,26,31,29,"B6","N645JB",97,"JFK","DEN",246,1626,22,56,9738
2013,1,11,2157,50,7,45,"EV","N14568",3819,"EWR","SDF",105,642,22,57,9739
2013,1,11,2157,117,1,113,"EV","N21537",3822,"EWR","TYS",94,631,22,57,9740
2013,1,11,2158,4,49,-1,"B6","N561JB",515,"EWR","FLL",140,1065,22,58,9741
2013,1,11,2202,27,53,31,"B6","N556JB",199,"JFK","LAS",326,2248,22,2,9742
2013,1,11,2216,17,2318,12,"EV","N12175",4322,"EWR","PWM",45,284,22,16,9743
2013,1,11,2235,5,301,-12,"B6","N595JB",713,"JFK","SJU",181,1598,22,35,9744
2013,1,11,2237,-8,2343,-14,"B6","N571JB",128,"JFK","BTV",47,266,22,37,9745
2013,1,11,2243,-7,2349,-10,"B6","N317JB",608,"JFK","PWM",48,273,22,43,9746
2013,1,11,2248,-2,3,-4,"B6","N337JB",30,"JFK","ROC",53,264,22,48,9747
2013,1,11,2249,-1,2353,-1,"B6","N527JB",1018,"JFK","BOS",42,187,22,49,9748
2013,1,11,2252,-1,9,-6,"B6","N606JB",112,"JFK","BUF",57,301,23,52,9749
2013,1,11,2253,4,1,4,"B6","N236JB",22,"JFK","SYR",47,209,23,53,9750
2013,1,11,2304,99,9,95,"UA","N87531",1066,"EWR","BOS",45,200,23,4,9751
2013,1,11,0,0,0,0,"EV","N14573",3274,"LGA","CLE",0,419,0,0,9752
2013,1,11,0,0,0,0,"AA","N3EAAA",119,"EWR","LAX",0,2454,0,0,9753
2013,1,11,0,0,0,0,"AA","N474AA",2019,"LGA","STL",0,888,0,0,9754
2013,1,11,0,0,0,0,"AA","N4YMAA",1905,"EWR","DFW",0,1372,0,0,9755
2013,1,11,0,0,0,0,"US","0",2136,"LGA","BOS",0,184,0,0,9756
2013,1,11,0,0,0,0,"YV","N518LR",3750,"LGA","IAD",0,229,0,0,9757
2013,1,11,0,0,0,0,"MQ","N818MQ",4423,"JFK","RDU",0,427,0,0,9758
2013,1,11,0,0,0,0,"MQ","N846MQ",4569,"LGA","RDU",0,431,0,0,9759
2013,1,11,0,0,0,0,"MQ","N711MQ",4479,"LGA","RDU",0,431,0,0,9760
2013,1,11,0,0,0,0,"MQ","N737MQ",4507,"LGA","RDU",0,431,0,0,9761
2013,1,11,0,0,0,0,"MQ","N719MQ",4415,"LGA","RDU",0,431,0,0,9762
2013,1,12,30,31,506,22,"B6","N705JB",739,"JFK","PSE",192,1617,0,30,9763
2013,1,12,508,8,646,-2,"US","N194UW",1117,"EWR","CLT",81,529,5,8,9764
2013,1,12,521,6,755,-19,"UA","N802UA",785,"EWR","IAH",190,1400,5,21,9765
2013,1,12,532,2,808,-21,"UA","N428UA",219,"LGA","IAH",201,1416,5,32,9766
2013,1,12,535,-5,821,-29,"AA","N5EGAA",1141,"JFK","MIA",143,1089,5,35,9767
2013,1,12,547,7,1005,-12,"B6","N510JB",725,"JFK","BQN",177,1576,5,47,9768
2013,1,12,552,-8,653,-5,"US","N951UW",1833,"JFK","PHL",35,94,6,52,9769
2013,1,12,553,-7,832,-27,"B6","N659JB",507,"EWR","FLL",140,1065,6,53,9770
2013,1,12,554,-6,818,-19,"DL","N687DL",461,"LGA","ATL",106,762,6,54,9771
2013,1,12,554,-6,915,-12,"UA","N554UA",303,"JFK","SFO",356,2586,6,54,9772
2013,1,12,555,-5,720,-25,"AA","N3DEAA",301,"LGA","ORD",124,733,6,55,9773
2013,1,12,556,-4,658,-26,"EV","N14977",6012,"LGA","IAD",43,229,6,56,9774
2013,1,12,556,-4,847,-23,"AA","N3BRAA",707,"LGA","DFW",203,1389,6,56,9775
2013,1,12,556,-4,836,-30,"B6","N526JB",125,"JFK","FLL",140,1069,6,56,9776
2013,1,12,556,-4,708,-1,"B6","N266JB",380,"EWR","BOS",43,200,6,56,9777
2013,1,12,556,-4,836,-28,"B6","N703JB",371,"LGA","FLL",143,1076,6,56,9778
2013,1,12,556,-4,752,-7,"DL","N330NW",731,"LGA","DTW",83,502,6,56,9779
2013,1,12,557,-3,833,-25,"UA","N33292",1627,"EWR","PBI",136,1023,6,57,9780
2013,1,12,559,-9,705,-19,"EV","N13538",4201,"EWR","IAD",40,212,6,59,9781
2013,1,12,559,-1,853,-19,"B6","N585JB",135,"JFK","RSW",152,1074,6,59,9782
2013,1,12,600,0,731,-29,"WN","N283WN",855,"LGA","STL",136,888,6,0,9783
2013,1,12,600,0,842,-25,"UA","N33286",1671,"EWR","FLL",144,1065,6,0,9784
2013,1,12,601,-9,847,-23,"AA","N5DXAA",1895,"EWR","MIA",142,1085,6,1,9785
2013,1,12,602,-6,728,-26,"UA","N810UA",541,"EWR","CLE",65,404,6,2,9786
2013,1,12,604,-6,852,-23,"AA","N3JEAA",1837,"LGA","MIA",146,1096,6,4,9787
2013,1,12,604,-1,715,-30,"WN","N916WN",1681,"EWR","MDW",115,711,6,4,9788
2013,1,12,605,-5,811,-6,"DL","N319US",1919,"LGA","MSP",157,1020,6,5,9789
2013,1,12,605,4,906,-15,"UA","N19141",1296,"JFK","LAX",339,2475,6,5,9790
2013,1,12,606,-4,837,-25,"B6","N519JB",145,"JFK","PBI",134,1028,6,6,9791
2013,1,12,607,-3,1029,-22,"B6","N805JB",709,"JFK","SJU",183,1598,6,7,9792
2013,1,12,608,-7,802,-26,"US","N725UW",947,"LGA","CLT",85,544,6,8,9793
2013,1,12,610,10,749,-10,"EV","N738EV",4911,"EWR","DTW",78,488,6,10,9794
2013,1,12,612,12,828,13,"FL","N992AT",345,"LGA","ATL",108,762,6,12,9795
2013,1,12,612,-3,816,-26,"DL","N346NB",575,"EWR","ATL",104,746,6,12,9796
2013,1,12,613,-2,839,-16,"9E","N161PQ",3856,"JFK","ATL",113,760,6,13,9797
2013,1,12,620,-5,721,-4,"WN","N285WN",1774,"EWR","BWI",37,169,6,20,9798
2013,1,12,623,-2,855,-21,"B6","N554JB",79,"JFK","MCO",125,944,6,23,9799
2013,1,12,623,-7,756,-14,"B6","N296JB",905,"JFK","ORD",120,740,6,23,9800
2013,1,12,624,-5,830,-16,"EV","N14991",4707,"EWR","IND",100,645,6,24,9801
2013,1,12,624,-6,816,-15,"US","N177US",1507,"EWR","CLT",83,529,6,24,9802
2013,1,12,624,-9,948,-16,"UA","N807UA",241,"EWR","SFO",367,2565,6,24,9803
2013,1,12,625,-5,857,-30,"B6","N643JB",71,"JFK","TPA",134,1005,6,25,9804
2013,1,12,625,10,828,8,"US","N751UW",1057,"JFK","CLT",88,541,6,25,9805
2013,1,12,626,-9,929,-11,"AA","N3AHAA",711,"LGA","DFW",227,1389,6,26,9806
2013,1,12,626,-5,741,0,"B6","N804JB",1002,"JFK","BOS",43,187,6,26,9807
2013,1,12,626,-3,910,-22,"UA","N587UA",403,"EWR","MIA",143,1085,6,26,9808
2013,1,12,627,-3,1114,-26,"AA","N3BAAA",413,"JFK","SJU",184,1598,6,27,9809
2013,1,12,628,-7,905,-29,"B6","N559JB",983,"LGA","TPA",137,1010,6,28,9810
2013,1,12,628,-7,957,-22,"UA","N490UA",470,"EWR","PHX",311,2133,6,28,9811
2013,1,12,633,3,837,-6,"US","N564UW",1433,"LGA","CLT",92,544,6,33,9812
2013,1,12,636,6,808,-2,"AA","N3DBAA",303,"LGA","ORD",120,733,6,36,9813
2013,1,12,638,-6,748,-11,"EV","N11536",4248,"EWR","DCA",40,199,6,38,9814
2013,1,12,638,-7,841,-5,"US","N187US",926,"EWR","CLT",84,529,6,38,9815
2013,1,12,641,-4,907,-13,"UA","N452UA",339,"LGA","DEN",246,1620,6,41,9816
2013,1,12,644,-1,803,-5,"B6","N521JB",102,"JFK","BUF",54,301,6,44,9817
2013,1,12,648,-3,914,-1,"UA","N78438",1255,"EWR","DEN",245,1605,6,48,9818
2013,1,12,649,-5,901,-13,"EV","N13956",4122,"EWR","SDF",103,642,6,49,9819
2013,1,12,652,-3,859,-28,"B6","N592JB",117,"JFK","MSY",162,1182,7,52,9820
2013,1,12,652,-3,1029,-1,"DL","N3751B",1415,"JFK","SLC",295,1990,7,52,9821
2013,1,12,653,-7,1014,-31,"DL","N727TW",1865,"JFK","SFO",350,2586,7,53,9822
2013,1,12,653,-7,948,-31,"DL","N982DL",2003,"LGA","MIA",147,1096,7,53,9823
2013,1,12,654,-6,927,-25,"DL","N340NB",2285,"LGA","MCO",124,950,7,54,9824
2013,1,12,654,-6,811,-28,"UA","N837UA",550,"LGA","ORD",118,733,7,54,9825
2013,1,12,655,-5,827,-23,"AA","N4XRAA",305,"LGA","ORD",122,733,7,55,9826
2013,1,12,655,-5,955,-20,"AA","N3BFAA",2279,"LGA","MIA",148,1096,7,55,9827
2013,1,12,655,0,807,-18,"WN","N8308K",1083,"LGA","MDW",117,725,7,55,9828
2013,1,12,656,-3,952,-7,"AA","N5ETAA",1815,"JFK","MCO",136,944,7,56,9829
2013,1,12,658,-7,923,-39,"B6","N629JB",389,"LGA","MCO",124,950,7,58,9830
2013,1,12,700,-5,903,-30,"EV","N17196",4583,"EWR","MSY",167,1167,7,0,9831
2013,1,12,700,-5,1018,-17,"VX","N630VA",399,"JFK","LAX",343,2475,7,0,9832
2013,1,12,706,-4,1003,-32,"WN","N935WN",3658,"EWR","HOU",206,1411,7,6,9833
2013,1,12,707,-3,848,-2,"MQ","N1EAMQ",3737,"EWR","ORD",113,719,7,7,9834
2013,1,12,709,-1,1013,-18,"UA","N37252",1665,"EWR","LAX",343,2454,7,9,9835
2013,1,12,710,0,1146,-17,"B6","N635JB",715,"JFK","SJU",181,1598,7,10,9836
2013,1,12,710,-1,952,-5,"UA","N566UA",397,"EWR","LAS",316,2227,7,10,9837
2013,1,12,711,-4,1017,-28,"AA","N5CAAA",443,"JFK","MIA",151,1089,7,11,9838
2013,1,12,711,-4,1002,-33,"AA","N3GCAA",825,"JFK","FLL",142,1069,7,11,9839
2013,1,12,715,-5,905,-20,"DL","N904DE",831,"LGA","DTW",84,502,7,15,9840
2013,1,12,716,-4,840,-5,"FL","N717JL",850,"LGA","MKE",116,738,7,16,9841
2013,1,12,717,-6,1144,-38,"UA","N24706",1479,"EWR","STT",188,1634,7,17,9842
2013,1,12,718,33,1028,30,"UA","N13248",1299,"EWR","RSW",145,1068,7,18,9843
2013,1,12,721,21,1008,-6,"DL","N317US",1879,"LGA","FLL",146,1076,7,21,9844
2013,1,12,724,-5,956,-33,"UA","N437UA",754,"EWR","TPA",134,997,7,24,9845
2013,1,12,725,-5,959,-46,"UA","N27722",1641,"LGA","IAH",199,1416,7,25,9846
2013,1,12,726,-4,1021,-19,"AA","N499AA",715,"LGA","DFW",207,1389,7,26,9847
2013,1,12,726,-4,1050,-10,"UA","N508UA",799,"JFK","SFO",351,2586,7,26,9848
2013,1,12,727,-3,1056,-19,"VX","N851VA",11,"JFK","SFO",354,2586,7,27,9849
2013,1,12,728,23,1034,13,"B6","N615JB",981,"JFK","FLL",153,1069,7,28,9850
2013,1,12,728,-2,933,-31,"DL","N326NB",807,"EWR","ATL",106,746,7,28,9851
2013,1,12,733,-7,1036,-29,"DL","N67171",1889,"JFK","SEA",334,2422,7,33,9852
2013,1,12,734,-6,901,-30,"EV","N27190",4459,"EWR","STL",131,872,7,34,9853
2013,1,12,738,7,1032,-13,"B6","N766JB",1601,"LGA","RSW",153,1080,7,38,9854
2013,1,12,740,-5,1057,-28,"AA","N338AA",59,"JFK","SFO",348,2586,7,40,9855
2013,1,12,740,-7,1111,-15,"B6","N793JB",643,"JFK","SFO",360,2586,7,40,9856
2013,1,12,743,-2,1218,-16,"UA","N76054",1274,"EWR","SJU",184,1608,7,43,9857
2013,1,12,747,-8,1036,-34,"AA","N3DMAA",2267,"LGA","MIA",152,1096,7,47,9858
2013,1,12,748,-11,934,-37,"US","N543UW",1733,"LGA","CLT",82,544,7,48,9859
2013,1,12,748,8,1033,-12,"UA","N77518",1162,"EWR","IAH",195,1400,7,48,9860
2013,1,12,749,-8,910,-6,"EV","N12567",3812,"EWR","BUF",49,282,7,49,9861
2013,1,12,749,24,1038,8,"AS","N533AS",11,"EWR","SEA",321,2402,7,49,9862
2013,1,12,753,-7,1020,12,"EV","N41104",4498,"EWR","MSP",166,1008,8,53,9863
2013,1,12,753,-6,923,14,"EV","N15983",4696,"EWR","MHT",58,209,8,53,9864
2013,1,12,754,-6,1035,-19,"B6","N708JB",517,"EWR","MCO",123,937,8,54,9865
2013,1,12,754,-6,1051,-33,"DL","N325US",2143,"JFK","MIA",144,1089,8,54,9866
2013,1,12,756,6,935,-5,"9E","N819AY",3611,"JFK","PIT",69,340,8,56,9867
2013,1,12,756,-4,1022,-17,"DL","N667DN",2047,"LGA","ATL",104,762,8,56,9868
2013,1,12,757,0,903,-7,"B6","N590JB",44,"JFK","SYR",44,209,8,57,9869
2013,1,12,757,-3,1016,-19,"UA","N454UA",369,"LGA","DEN",241,1620,8,57,9870
2013,1,12,758,-7,1044,-29,"B6","N594JB",17,"JFK","FLL",148,1069,8,58,9871
2013,1,12,759,-6,1029,2,"9E","N920XJ",3538,"JFK","MSP",167,1029,8,59,9872
2013,1,12,800,0,1147,2,"WN","N922WN",851,"EWR","PHX",316,2133,8,0,9873
2013,1,12,802,-9,948,-27,"EV","N26549",4604,"EWR","MYR",78,550,8,2,9874
2013,1,12,802,-15,1033,-54,"DL","N360NW",1109,"LGA","TPA",135,1010,8,2,9875
2013,1,12,803,-12,937,-20,"9E","N914XJ",3521,"JFK","ORD",123,740,8,3,9876
2013,1,12,803,-7,918,-6,"B6","N178JB",1172,"EWR","BOS",45,200,8,3,9877
2013,1,12,804,-6,1020,-24,"FL","N929AT",346,"LGA","ATL",106,762,8,4,9878
2013,1,12,804,29,1043,-4,"B6","N536JB",341,"JFK","SRQ",144,1041,8,4,9879
2013,1,12,805,-5,1008,-18,"DL","N914DL",2119,"LGA","MSP",158,1020,8,5,9880
2013,1,12,806,-4,1042,-34,"DL","N935DL",1959,"JFK","MCO",123,944,8,6,9881
2013,1,12,808,-1,929,-1,"EV","N11547",4425,"EWR","ROC",49,246,8,8,9882
2013,1,12,808,-2,1245,-30,"AA","N5BSAA",655,"JFK","STT",187,1623,8,8,9883
2013,1,12,808,1,1001,-9,"B6","N239JB",219,"JFK","CLT",88,541,8,8,9884
2013,1,12,808,-2,1027,-14,"DL","N302NB",269,"JFK","ATL",104,760,8,8,9885
2013,1,12,808,-7,954,-21,"US","N680AW",675,"EWR","CLT",80,529,8,8,9886
2013,1,12,809,-6,1052,-39,"DL","N304DQ",1167,"JFK","TPA",137,1005,8,9,9887
2013,1,12,810,0,923,-2,"AA","N3CJAA",1838,"JFK","BOS",44,187,8,10,9888
2013,1,12,810,-5,1056,-22,"DL","N3738B",1429,"JFK","LAS",315,2248,8,10,9889
2013,1,12,812,-5,1033,-25,"DL","N344NW",914,"LGA","DEN",238,1620,8,12,9890
2013,1,12,813,-7,1006,9,"9E","N906XJ",3317,"JFK","BUF",60,301,8,13,9891
2013,1,12,815,-4,1246,-21,"B6","N645JB",717,"JFK","SJU",179,1598,8,15,9892
2013,1,12,818,9,929,5,"EV","N12996",4233,"EWR","BTV",46,266,8,18,9893
2013,1,12,820,-5,932,-43,"WN","N281WN",671,"LGA","BNA",113,764,8,20,9894
2013,1,12,821,-1,1119,-10,"UA","N544UA",894,"EWR","FLL",153,1065,8,21,9895
2013,1,12,824,-1,1018,-8,"US","N676AW",487,"JFK","CLT",91,541,8,24,9896
2013,1,12,825,-10,923,-15,"EV","N26141",4189,"EWR","BDL",24,116,8,25,9897
2013,1,12,825,10,959,-11,"MQ","N722MQ",4490,"LGA","CMH",78,479,8,25,9898
2013,1,12,825,0,1115,-8,"UA","N475UA",336,"EWR","BZN",267,1882,8,25,9899
2013,1,12,826,-9,1300,-40,"DL","N636DL",301,"JFK","SJU",179,1598,8,26,9900
2013,1,12,827,58,927,37,"B6","N283JB",1305,"JFK","IAD",43,228,8,27,9901
2013,1,12,827,-3,1112,1,"UA","N829UA",441,"EWR","HDN",259,1728,8,27,9902
2013,1,12,828,29,929,13,"EV","N15980",4392,"EWR","SYR",36,195,8,28,9903
2013,1,12,828,-2,1112,6,"F9","N214FR",835,"LGA","DEN",245,1620,8,28,9904
2013,1,12,828,-2,953,-22,"AA","N486AA",313,"LGA","ORD",123,733,8,28,9905
2013,1,12,829,-11,933,-28,"9E","N916XJ",3422,"JFK","BOS",41,187,8,29,9906
2013,1,12,829,-6,1121,-29,"AA","N3JJAA",717,"LGA","DFW",209,1389,8,29,9907
